Date,Volume
2023-10-23,50817400
2023-10-24,51982900
2023-10-25,53424500
2023-10-26,49896400
2023-10-27,52458700
2023-10-30,43716600
2023-10-31,79547100
2023-11-01,138641500
2023-11-02,71377000
2023-11-03,65576600
2023-11-06,49270400
2023-11-07,50550200
2023-11-08,41880600
2023-11-09,61146900
2023-11-10,75135900
2023-11-13,46741900
2023-11-14,61017400
2023-11-15,59555600
2023-11-16,49661900
2023-11-17,38508900
2023-11-20,43138700
2023-11-21,41064800
2023-11-22,56862200
2023-11-24,19001000
2023-11-27,32743000
2023-11-28,32047100
2023-11-29,37876300
2023-11-30,44494200
2023-12-01,37017600
2023-12-04,39854400
2023-12-05,39191600
2023-12-06,60599000
2023-12-07,118579100
2023-12-08,89273900
2023-12-11,98668300
2023-12-12,111677800
2023-12-13,70651600
2023-12-14,76115200
2023-12-15,70178600
2023-12-18,45199500
2023-12-19,63739800
2023-12-20,54671700
2023-12-21,47179400
2023-12-22,35370400
2023-12-26,47157400
2023-12-27,49033400
2023-12-28,63800700
2023-12-29,62028200
2024-01-02,64902000
2024-01-03,61988600
2024-01-04,58610300
2024-01-05,69595000
2024-01-08,71756900
2024-01-09,67875700
2024-01-10,56951200
2024-01-11,62764600
2024-01-12,48250800
2024-01-16,112711400
2024-01-17,104085000
2024-01-18,131864900
2024-01-19,139825500
2024-01-22,122973800
2024-01-23,76830500
2024-01-24,125516400
2024-01-25,127171400
2024-01-26,107381200
2024-01-29,89384500
2024-01-30,122265700
2024-01-31,133157300
2024-02-01,91576700
2024-02-02,82078100
2024-02-05,76349200
2024-02-06,68854100
2024-02-07,53665400
2024-02-08,43385300
2024-02-09,56375700
2024-02-12,58177100
2024-02-13,63071300
2024-02-14,57402500
2024-02-15,51126400
2024-02-16,53896000
2024-02-20,66550000
2024-02-21,48774600
2024-02-22,100684700
2024-02-23,69207400
2024-02-26,45435100
2024-02-27,43665200
2024-02-28,35914400
2024-02-29,105538500
2024-03-01,103583000
